idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
360001,1691148961,0.7862446561164029,0.9882152118963989,0.7861078469774122,0.14104446308724833,0.7893192488262911,0.875650833357573,0.9714,9.421969652175903,360000.0
370001,1691148961,0.7296182404560114,0.9856917963967116,0.7302887356798508,0.08831259856316805,0.7113620324629499,0.8389834293626334,0.9692,9.656696557998657,370000.0
380001,1691148961,0.6159653991349784,0.9825051334702258,0.6156617514604081,0.04562591858904722,0.6263157894736842,0.7569808096948218,0.9701,9.896682262420654,380000.0
390001,1691148961,0.9978499462486562,0.9981244373311994,0.9997244765053602,0.0,0.0,0.9989238161978177,0.892,10.123423337936401,390000.0
400001,1691148961,0.9978999474986875,0.9978999474986875,1.0,0.0,0.0,0.998948870035288,0.9983,10.367431640625,400000.0
410001,1691148961,0.9981999549988749,0.9981999549988749,1.0,0.0,0.0,0.9990991667292245,0.9979,10.599110126495361,410000.0
420001,1691148961,0.9984249606240156,0.9984248031003875,1.0,1.0,0.05970149253731343,0.9992117807499343,0.9978,10.83941102027893,420000.0
430001,1691148961,0.9984749618740468,0.9985991945368587,0.9998747683213945,0.7727272727272727,0.2328767123287671,0.999236574346395,0.9985,11.114692449569702,430000.0
440001,1691148961,0.9984999624990625,0.9984999624990625,1.0,0.0,0.0,0.9992494182991819,0.9974,11.360870599746704,440000.0
450001,1691148961,0.9714742868571714,0.9714742868571714,1.0,0.0,0.0,0.9855307708890776,0.9991,11.609060049057007,450000.0
460001,1691148961,0.7218930473261832,0.7218930473261832,1.0,0.0,0.0,0.8384876731422599,0.9983,11.847780227661133,460000.0
470001,1691148961,0.47241181029525736,0.47241181029525736,1.0,0.0,0.0,0.6416843535104848,0.9979,12.124059438705444,470000.0
480001,1691148961,0.3590589764744119,0.3590589764744119,1.0,0.0,0.0,0.5283935174113795,0.9987,12.340499639511108,480000.0
490001,1691148961,0.587964699117478,0.4574972314507198,0.7092432358192556,0.7570018365472911,0.5185359908794276,0.5562107870856557,0.8908,12.595377922058105,490000.0
500001,1691148961,0.7673191829795745,0.971906976744186,0.6389953518714834,0.6291362989025718,0.9707231952433271,0.7710511426533172,0.0,12.82046365737915,500000.0
510001,1691148961,0.6910172754318858,0.9803972590857837,0.6549995653811608,0.2971489286346733,0.9176084578928181,0.785325945354432,0.0,13.059118270874023,510000.0
520001,1691148961,0.9221980549513737,0.9898070424070642,0.9298955346169603,0.17205926821892956,0.6033934252386002,0.958916407033849,0.5454,13.300732851028442,520000.0
530001,1691148961,0.9983749593739843,0.9983749593739843,1.0,0.0,0.0,0.9991868189608797,0.911,13.538921117782593,530000.0
540001,1691148961,0.9989499737493437,0.9989499737493437,1.0,0.0,0.0,0.9994747110911001,0.9964,13.78055453300476,540000.0
550001,1691148961,0.9986999674991874,0.9993244088577505,0.9993744213397393,0.2647058823529412,0.25,0.9993494144730257,0.9987,14.01912784576416,550000.0
560001,1691148961,0.9991499787494688,0.9991499787494688,1.0,0.0,0.0,0.9995748086638988,0.9997,14.2572603225708,560000.0
570001,1691148961,0.9992999824995625,0.9992999824995625,1.0,0.0,0.0,0.9996498687007628,0.9987,14.497537612915039,570000.0
580001,1691148961,0.9988999724993125,0.9995996597107542,0.9992996147881335,0.15151515151515152,0.23809523809523808,0.9994496147303112,0.9987,14.734980344772339,580000.0
590001,1691148961,0.998324958123953,0.9996494215455501,0.998674105020889,0.18461538461538463,0.46153846153846156,0.99916152527313,0.9993,14.970708131790161,590000.0
600001,1691148961,0.9991749793744844,0.9991749793744844,1.0,0.0,0.0,0.9995873194522604,0.9999,15.208165168762207,600000.0
610001,1691148961,0.9992999824995625,0.9992999824995625,1.0,0.0,0.0,0.9996498687007628,0.9993,15.443962335586548,610000.0
620001,1691148961,0.999399984999625,0.999399984999625,1.0,0.0,0.0,0.9996999024683023,0.9994,15.687249183654785,620000.0
630001,1691148961,0.9995249881247031,0.9995249881247031,1.0,0.0,0.0,0.9997624376398805,0.9988,15.916272640228271,630000.0
640001,1691148961,0.9964749118727968,0.9964749118727968,1.0,0.0,0.0,0.9982343438897028,0.9992,16.16543412208557,640000.0
650001,1691148961,0.980649516237906,0.980649516237906,1.0,0.0,0.0,0.9902302332626477,0.9998,16.41099190711975,650000.0
660001,1691148961,0.9729993249831246,0.9729993249831246,1.0,0.0,0.0,0.9863149091462023,0.9998,16.66799020767212,660000.0
670001,1691148961,0.9693992349808745,0.9693545153853864,0.9999741508556067,0.989010989010989,0.06854531607006854,0.9844262920833653,0.9993,16.914068698883057,670000.0
680001,1691148961,0.9486487162179055,0.9736828445367246,0.9730262475360515,0.2920353982300885,0.2972972972972973,0.9733544353060218,0.987,17.158870935440063,680000.0
690001,1691148961,0.9532238305957649,0.9985207100591716,0.9533653475771038,0.3557999290528556,0.9480151228733459,0.9754207117615376,0.9365,17.40219473838806,690000.0
700001,1691148961,0.9773244331108277,0.9780388022990236,0.9991794871794871,0.7948717948717948,0.12412412412412413,0.9884961252108622,0.9692,17.62603211402893,700000.0
710001,1691148961,0.8902472561814045,0.9606777404952719,0.9209889671673535,0.2453021838496699,0.4052013422818792,0.9404147890764971,0.976,17.867006540298462,710000.0
720001,1691148961,0.7640691017275432,0.9612053585909371,0.7824100966362149,0.10130861504907307,0.4371764705882353,0.862640641602259,0.974,18.105433702468872,720000.0
730001,1691148961,0.669516737918448,0.971986353297953,0.6726213897851578,0.08363315955650194,0.6064962726304579,0.7950574409699075,0.975,18.336920022964478,730000.0
740001,1691148961,0.5414135353383834,0.988962148962149,0.5277850179846739,0.07206515058389674,0.8616044090630741,0.6882615863088661,0.9751,18.581268787384033,740000.0
750001,1691148961,0.9974999374984375,0.9997744700045106,0.9977243172951885,0.021505376344086023,0.18181818181818182,0.9987483415525572,0.8375,18.817672967910767,750000.0
760001,1691148961,0.9975249381234531,0.9996492107241293,0.9978739901453191,0.0449438202247191,0.2222222222222222,0.9987608116058129,0.9999,19.059218883514404,760000.0
770001,1691148961,0.9990499762494063,0.9992997374015256,0.9997497935797033,0.2857142857142857,0.125,0.9995247148288974,0.9997,19.338383197784424,770000.0
780001,1691148961,0.9977749443736094,0.9989485016148011,0.9988234705116652,0.16071428571428573,0.17647058823529413,0.9988859821506804,0.9996,19.53960919380188,780000.0
790001,1691148961,0.9972249306232656,0.9982231787582272,0.9989981967541575,0.0,0.0,0.9986105373840549,0.9997,19.770278692245483,790000.0
800001,1691148961,0.9979749493737343,0.9979749493737343,1.0,0.0,0.0,0.9989864484402567,0.9992,20.013981580734253,800000.0
810001,1691148961,0.8053451336283407,0.8053451336283407,1.0,0.0,0.0,0.8921785852766853,0.9983,20.28705143928528,810000.0
820001,1691148961,0.5559138978474462,0.5559138978474462,1.0,0.0,0.0,0.7145818269462522,0.9977,20.51372790336609,820000.0
830001,1691148961,0.4114852871321783,0.4114852871321783,1.0,0.0,0.0,0.5830528888731447,0.9977,20.765283823013306,830000.0
840001,1691148961,0.410835270881772,0.410835270881772,1.0,0.0,0.0,0.5824000567054154,0.9982,20.996444940567017,840000.0
850001,1691148961,0.8957473936848421,0.8562396126887781,0.992005023022185,0.9844980115250386,0.7529952200633186,0.9191358982314614,0.2276,21.225186824798584,850000.0
860001,1691148961,0.8919722993074827,0.8903248435139218,0.9923019094872951,0.9127768313458262,0.3972419928825623,0.9385514583540722,0.0,21.4527747631073,860000.0
870001,1691148961,0.9375234380859522,0.9478272320252831,0.9858109403676008,0.7447018235584032,0.4327033218785796,0.9664460168911208,0.4202,21.696340084075928,870000.0
880001,1691148961,0.9387484687117178,0.9593167367173187,0.9742789908608329,0.6739507457509538,0.562699102229945,0.9667399744780213,0.9956,21.954516172409058,880000.0
890001,1691148961,0.45023625590639765,0.8362858580775038,0.470017536912372,0.06915395697749516,0.2996770721205597,0.6018035636679705,0.9734,22.17712140083313,890000.0
900001,1691148961,0.1723043076076902,0.6646548472274614,0.14795946929407156,0.05011545902764775,0.3758483501053124,0.2420385082076055,0.9364,22.407052993774414,900000.0
910001,1691148961,0.9535988399709993,0.9602026786168967,0.9922902852331333,0.5958620689655172,0.21654135338345865,0.9759828152902508,0.7454,22.655349731445312,910000.0
920001,1691148961,0.9483237080927023,0.9480584845358231,0.9999203737127084,0.9885496183206107,0.11149375807145932,0.973299058297702,0.9995,22.885225296020508,920000.0
930001,1691148961,0.9562489062226556,0.9999460829244622,0.954994850669413,0.3982788296041308,0.998274374460742,0.9769536702926225,0.8542,23.144619941711426,930000.0
940001,1691148961,0.9535738393459836,0.9773596609118164,0.9747145397840039,0.24942616679418517,0.27121464226289516,0.9760353082372982,0.9736,23.371306896209717,940000.0
950001,1691148961,0.956948923723093,0.9999459839032031,0.955606029320669,0.42145980491086443,0.998406374501992,0.9772733271743433,0.9732,23.6335928440094,950000.0
960001,1691148961,0.9655241381034526,0.9767934103486089,0.9879036418033632,0.4033078880407125,0.25835370823145887,0.9823171122651791,0.9667,23.877248287200928,960000.0
970001,1691148961,0.9576739418485463,0.9992722568124849,0.9569953536396489,0.4251207729468599,0.9785544082605242,0.9776769821073035,0.9706,24.111279726028442,970000.0
980001,1691148961,0.9761994049851246,0.9769009391093608,0.9990447668714825,0.9043927648578811,0.2766798418972332,0.9878487733898348,0.9692,24.3687903881073,980000.0
990001,1691148961,0.9635740893522338,0.979594081733678,0.9803220035778175,0.803409403354413,0.7974890829694323,0.9799579074789881,0.968,24.61527943611145,990000.0
1000001,1691148961,0.945873646841171,0.9607673835028736,0.9804229307781266,0.757998638529612,0.6049986416734583,0.9704956458932392,0.9695,24.87239980697632,1000000.0
1010001,1691148961,0.9647241181029526,0.9825550347119207,0.9757520403052355,0.8692197679961863,0.9029382634532849,0.9791417209928008,0.9674,25.12812113761902,1010000.0
1020001,1691148961,0.9125228130703268,0.9059964503042597,0.9816957999931316,0.9369006747957855,0.727389705882353,0.9423282952316594,0.9686,25.369758129119873,1020000.0
