idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
620001,1691149018,0.6831170779269482,0.9991224221149627,0.6835272045028142,0.0,0.0,0.8117285325965866,0.9994,9.143072605133057,620000.0
630001,1691149018,0.6930423260581514,0.9993150684931507,0.6933716858429214,0.0,0.0,0.8186946249261665,0.9988,9.338879108428955,630000.0
640001,1691149018,0.665041626040651,0.9950606196677144,0.6671684479903658,0.0006779661016949153,0.06382978723404255,0.7987744435433,0.9992,9.550897359848022,640000.0
650001,1691149018,0.5132628315707892,0.9642789998119947,0.5230337794773742,0.0007477434171874166,0.01808785529715762,0.6782036660551066,0.9998,9.741321563720703,650000.0
660001,1691149018,0.35028375709392734,0.9292305649604993,0.3596443896297438,0.0005614372794353545,0.012962962962962963,0.5185802674965729,0.9998,9.845088481903076,660000.0
670001,1691149018,0.19915497887447187,0.8595050253971684,0.20557824536007857,0.00042281922851753075,0.009900990099009901,0.33179665825319676,0.9993,9.957594633102417,670000.0
680001,1691149018,0.05055126378159454,0.5837916063675832,0.05231351799979251,0.0001368213660245184,0.003465003465003465,0.0960224703053962,0.987,10.06328558921814,680000.0
690001,1691149018,0.045201130028250706,0.630844382414515,0.04642921342543849,0.0,0.0,0.0864926926112852,0.9365,10.2173171043396,690000.0
700001,1691149018,0.04295107377684442,0.6323150533676849,0.04405128205128205,0.0,0.0,0.0823645036795551,0.9692,10.355180501937866,700000.0
710001,1691149018,0.15270381759543988,0.7209826726798007,0.16150471886215606,0.0010451968454058848,0.013842281879194632,0.26389522382224545,0.976,10.491826295852661,710000.0
720001,1691149018,0.3117577939448486,0.8560121137036272,0.3283783070180071,0.0012956419316843344,0.015529411764705882,0.47466748086941585,0.974,10.77239441871643,720000.0
730001,1691149018,0.4929623240581015,0.9235517568850902,0.5102174654389969,0.014150694334442156,0.14270500532481364,0.6573055541474461,0.975,10.917948961257935,730000.0
740001,1691149018,0.6635915897897448,0.9430807541800071,0.6909763853411875,0.0027756749936916477,0.02020820575627679,0.7975810818942175,0.9751,11.033467531204224,740000.0
750001,1691149018,0.6978924473111828,0.9996061018405786,0.6980844253275983,0.0,0.0,0.8220690873752099,0.8375,11.124816417694092,750000.0
760001,1691149018,0.7190679766994175,0.9993745656706046,0.7193917110627548,0.0,0.0,0.8365788746527828,0.9999,11.297889471054077,760000.0
770001,1691149018,0.7088427210680267,0.9988726440021138,0.7094102634673606,0.0,0.0,0.8296172752808989,0.9997,11.505498886108398,770000.0
780001,1691149018,0.7024175604390109,0.9981880839876364,0.7033143086011815,0.0,0.0,0.8252000881121961,0.9996,11.609189510345459,780000.0
790001,1691149018,0.7232930823270581,0.9975518929728984,0.7245792426367461,0.0,0.0,0.8394313071231685,0.9997,11.771525382995605,790000.0
800001,1691149018,0.7184429610740268,0.9971892567145534,0.7199007966330978,0.0,0.0,0.8361557262569832,0.9992,11.891694068908691,800000.0
810001,1691149018,0.6797669941748544,0.8506324539212143,0.730667742836743,0.2962932922378133,0.4691754431030054,0.7860995608102467,0.9983,12.02627182006836,810000.0
820001,1691149018,0.5114877871946799,0.5446860704103959,0.7389368591473287,0.40964100477982307,0.22676349715701177,0.6271134689515668,0.9977,12.165602922439575,820000.0
830001,1691149018,0.4264606615165379,0.39873140857392825,0.775320493347105,0.5374609130706691,0.18254035683942227,0.5266285619957494,0.9977,12.292736768722534,830000.0
840001,1691149018,0.4696867421685542,0.42921887496667555,0.8817623075518773,0.6886217948717949,0.1823389629126708,0.5773828498565509,0.9982,12.454410791397095,840000.0
850001,1691149018,0.5538888472211805,0.5819729920277672,0.8983675177898702,0.22204421659724446,0.04301943013222422,0.7063586097946287,0.2276,12.581848382949829,850000.0
860001,1691149018,0.6906422660566515,0.8098530939308503,0.8205683355886333,0.053458121827411165,0.049970344009489916,0.8151755041075429,0.0,12.712116718292236,860000.0
870001,1691149018,0.6833670841771045,0.8910319490913862,0.7440764784835785,0.017870282770945024,0.04868270332187858,0.8109503978027556,0.4202,12.854100227355957,870000.0
880001,1691149018,0.4864121603040076,0.8545349816119456,0.5277184917638045,0.009753298909925417,0.04923255140457573,0.6524909075530745,0.9956,12.986961603164673,880000.0
890001,1691149018,0.29575739393484834,0.7214448622326327,0.3310516490354698,0.005299461641991925,0.0271259418729817,0.45384570641952804,0.9734,13.11937165260315,890000.0
900001,1691149018,0.15880397009925248,0.5998463163961195,0.1748026647259699,0.003616330944977694,0.025040954832670256,0.2707154778160696,0.9364,13.251717805862427,900000.0
910001,1691149018,0.08052701317532938,0.6177940046118371,0.08459635827807599,0.0001724385687598793,0.0030075187969924814,0.14881503425291612,0.7454,13.390986442565918,910000.0
920001,1691149018,0.08355208880222005,0.5901291349725809,0.08854443146830873,0.000174692831770803,0.002582866982350409,0.15398462923215397,0.9995,13.514829874038696,920000.0
930001,1691149018,0.04567614190354759,0.6120053655264923,0.04698764160659114,5.402922981332901e-05,0.001725625539257981,0.08727464014155228,0.8542,13.669151067733765,930000.0
940001,1691149018,0.04585114627865697,0.604221635883905,0.04722014588756863,5.4102307463413316e-05,0.0016638935108153079,0.08759473092830333,0.9736,13.822357654571533,940000.0
950001,1691149018,0.0383009575239381,0.5497664390945023,0.03948998554614908,5.374032674118659e-05,0.0015936254980079682,0.07368699882004479,0.9732,13.95527172088623,950000.0
